Year,Month,Day,Hour,Minute,Temperature,Relative Humidity,WEST
2014,9,11,18,0,27.066666666666663,48.06,1441.8380094244028
2014,9,11,19,0,27.566666666666663,46.76,1399.4033915532827
2014,9,11,20,0,27.53333333333333,47.00333333333333,1362.6447744001005
2014,9,11,21,0,27.166666666666668,48.43000000000001,1357.4603237231656
2014,9,11,22,0,26.700000000000003,50.22666666666667,1306.3966674961264
2014,9,11,23,0,26.0,52.46666666666667,1215.558786725589
2014,9,12,0,0,24.866666666666664,56.57333333333333,1120.4493799999998
2014,9,12,1,0,23.46666666666667,63.41666666666666,1048.8260179924632
2014,9,12,2,0,22.4,67.65666666666668,1003.2130262192076
2014,9,12,3,0,21.7,69.47333333333334,968.566677298528
2014,9,12,4,0,20.933333333333334,72.07333333333334,946.0061092686803
2014,9,12,5,0,20.2,75.23,937.3376056081632
2014,9,12,6,0,19.633333333333336,78.14,964.9396121721423
2014,9,12,7,0,19.2,80.48,1047.1680129443976
2014,9,12,8,0,18.8,83.2,1079.675868280891
2014,9,12,9,0,18.4,86.74333333333334,1088.8050233170377
2014,9,12,10,0,18.066666666666663,89.83666666666666,1117.7760921175643
2014,9,12,11,0,17.8,92.49666666666668,1151.9645038108329
2014,9,12,12,0,17.566666666666666,94.74333333333334,1179.3194264561753
2014,9,12,13,0,17.5,95.28333333333336,1199.8500085432204
2014,9,12,14,0,17.933333333333334,92.52666666666666,1220.0651472179031
2014,9,12,15,0,18.666666666666668,87.64666666666666,1218.3864879516404
2014,9,12,16,0,19.466666666666665,81.84666666666668,1205.6478742190172
2014,9,12,17,0,20.133333333333336,76.22666666666667,1191.4526938646156
2014,9,12,18,0,20.46666666666667,71.71,1143.807241844942
2014,9,12,19,0,20.566666666666663,68.08333333333333,1092.0085205363498
2014,9,12,20,0,20.366666666666667,65.61,1063.2689385479982
2014,9,12,21,0,19.966666666666665,64.13000000000001,1055.4900220387392
2014,9,12,22,0,19.366666666666664,64.06333333333333,1024.7904065238222
2014,9,12,23,0,18.4,66.08333333333333,982.434126490017
2014,9,13,0,0,17.033333333333335,70.44,923.7812
2014,9,13,1,0,15.5,76.45666666666666,874.9928499932151
2014,9,13,2,0,14.266666666666667,81.63333333333334,841.4453411391365
2014,9,13,3,0,13.3,84.62666666666667,817.1688444369779
2014,9,13,4,0,12.533333333333331,85.23333333333333,803.983469385852
2014,9,13,5,0,11.9,84.65333333333334,798.9781073795699
2014,9,13,6,0,11.4,83.54,805.6440945340061
2014,9,13,7,0,10.866666666666667,83.3,832.6323685139857
2014,9,13,8,0,10.366666666666667,83.19,882.4476880821056
2014,9,13,9,0,9.9,82.89999999999999,942.9672096050502
2014,9,13,10,0,9.566666666666668,82.35333333333334,958.8754389222398
2014,9,13,11,0,9.266666666666667,82.29333333333334,985.3343714506982
2014,9,13,12,0,9.1,82.00333333333333,962.2733334554648
2014,9,13,13,0,9.133333333333333,80.86333333333333,944.4013009035226
2014,9,13,14,0,9.766666666666667,76.86666666666667,942.7297195274494
2014,9,13,15,0,10.766666666666666,72.02333333333333,952.6939402957352
2014,9,13,16,0,11.866666666666667,67.93666666666667,985.877505127434
2014,9,13,17,0,13.066666666666668,64.44,1001.709790640378
2014,9,13,18,0,14.366666666666667,61.59,975.030981700033
2014,9,13,19,0,15.466666666666669,60.220000000000006,972.0742035720752
2014,9,13,20,0,16.3,59.870000000000005,976.30512296012
2014,9,13,21,0,16.866666666666667,60.22666666666667,1002.9254564755493
2014,9,13,22,0,17.26666666666667,60.68666666666667,981.8313161872516
2014,9,13,23,0,17.3,62.17,942.54049692274
2014,9,14,0,0,16.666666666666668,65.86333333333334,893.6194299999999
2014,9,14,1,0,15.5,71.72333333333334,849.5546343348061
2014,9,14,2,0,14.5,77.39333333333333,824.9883027306394
2014,9,14,3,0,13.833333333333334,80.78333333333335,814.663197430642
2014,9,14,4,0,13.433333333333332,83.05333333333333,810.5495803939231
2014,9,14,5,0,13.166666666666666,84.88333333333334,810.4474252605858
2014,9,14,6,0,12.966666666666669,86.36000000000001,806.2413762902531
2014,9,14,7,0,12.833333333333334,87.45666666666666,816.2421441192174
2014,9,14,8,0,12.8,88.02666666666669,834.0429469658993
2014,9,14,9,0,12.8,88.57333333333334,864.3253204048998
2014,9,14,10,0,12.9,88.76333333333334,900.0178013372467
2014,9,14,11,0,12.966666666666669,89.39666666666666,923.0255019960008
2014,9,14,12,0,12.966666666666669,90.58333333333331,950.3675532763792
2014,9,14,13,0,13.333333333333334,89.42666666666668,985.4494196592688
2014,9,14,14,0,14.333333333333334,84.89,1021.452973856831
2014,9,14,15,0,15.733333333333334,79.89,1064.2692928723848
2014,9,14,16,0,17.099999999999998,76.13333333333334,1089.070932170816
2014,9,14,17,0,18.3,72.85333333333334,1127.4258232482375
2014,9,14,18,0,19.433333333333334,69.83333333333333,1142.196385407467
2014,9,14,19,0,20.633333333333333,65.95,1142.9805844232053
2014,9,14,20,0,21.73333333333333,62.01666666666667,1140.7885832525135
2014,9,14,21,0,22.433333333333337,59.196666666666665,1163.9776219542157
2014,9,14,22,0,22.5,59.01666666666667,1132.189971579757
2014,9,14,23,0,22.03333333333333,60.85666666666666,1068.3725039366298
2014,9,15,0,0,20.83333333333333,65.80333333333333,988.97272
2014,9,15,1,0,19.23333333333333,73.97000000000001,924.2670277382048
2014,9,15,2,0,18.0,81.10333333333334,880.2590294489987
2014,9,15,3,0,17.366666666666664,85.70333333333333,855.9600462303475
2014,9,15,4,0,17.0,88.63,841.25047501227
2014,9,15,5,0,16.733333333333334,90.52333333333333,845.7813417474302
2014,9,15,6,0,16.566666666666666,91.70333333333332,881.3292795038678
2014,9,15,7,0,16.400000000000002,92.76333333333334,972.885423643075
2014,9,15,8,0,16.2,94.00333333333332,1014.0851417797508
2014,9,15,9,0,16.033333333333335,95.11666666666667,1021.2085083356982
2014,9,15,10,0,15.833333333333334,96.49666666666668,1058.5736342432615
2014,9,15,11,0,15.7,97.59333333333332,1082.2852944304811
2014,9,15,12,0,15.633333333333336,98.01,1130.1667289629763
2014,9,15,13,0,16.266666666666666,94.86666666666667,1176.410254441559
2014,9,15,14,0,17.8,87.62666666666667,1228.045671130125
2014,9,15,15,0,19.8,79.03666666666668,1286.3376029802612
2014,9,15,16,0,21.633333333333336,71.18666666666667,1330.546076600221
2014,9,15,17,0,23.3,64.31333333333333,1366.2937292511465
2014,9,15,18,0,24.73333333333333,58.99,1365.460566414906
2014,9,15,19,0,25.7,55.71666666666667,1343.262820562066
2014,9,15,20,0,26.166666666666668,54.27,1301.775678443799
2014,9,15,21,0,26.100000000000005,54.406666666666666,1301.2009959346728
2014,9,15,22,0,25.700000000000003,55.723333333333336,1238.9527198500948
2014,9,15,23,0,25.03333333333333,58.06333333333333,1145.2900421493005
2014,9,16,0,0,23.866666666666664,62.580000000000005,1050.23581
2014,9,16,1,0,22.33333333333333,71.80333333333333,983.5953591431296
2014,9,16,2,0,21.23333333333333,77.27999999999999,945.6412084056868
2014,9,16,3,0,20.700000000000003,79.18666666666667,918.8964891411562
2014,9,16,4,0,20.200000000000003,81.46333333333332,902.4475863753336
2014,9,16,5,0,19.666666666666668,84.26333333333334,903.5211597355126
2014,9,16,6,0,19.2,86.80333333333334,935.8171036801592
2014,9,16,7,0,18.8,88.85333333333334,1008.5227853742851
2014,9,16,8,0,18.433333333333334,90.59333333333332,1054.84152974038
2014,9,16,9,0,18.266666666666666,91.11333333333332,1063.130564764744
2014,9,16,10,0,18.133333333333336,91.63,1115.5006137919236
2014,9,16,11,0,17.866666666666667,93.07,1181.904496391358
2014,9,16,12,0,17.666666666666668,94.20666666666666,1236.639387904656
2014,9,16,13,0,18.03333333333333,92.11,1294.9407288826103
2014,9,16,14,0,19.5,84.75666666666667,1335.2400100693922
2014,9,16,15,0,21.566666666666663,75.19,1369.860025000086
2014,9,16,16,0,23.36666666666667,66.91666666666667,1413.7609640495643
2014,9,16,17,0,24.83333333333333,60.2,1458.0731343191892
2014,9,16,18,0,26.066666666666663,54.91,1457.943628590295
2014,9,16,19,0,26.9,51.50666666666666,1427.198138230337
2014,9,16,20,0,27.2,50.20333333333334,1373.4019060409764
2014,9,16,21,0,27.100000000000005,50.39333333333334,1350.91416439908
2014,9,16,22,0,26.766666666666666,51.653333333333336,1284.6594061063745
2014,9,16,23,0,26.066666666666663,54.403333333333336,1188.8278709296287
2014,9,17,0,0,24.83333333333333,60.04,1090.1715299999998
2014,9,17,1,0,23.166666666666668,70.01,1017.5817368035094
2014,9,17,2,0,22.066666666666663,75.81,974.1705439266252
2014,9,17,3,0,21.4,78.92666666666666,942.9594320490312
2014,9,17,4,0,20.9,81.64666666666666,925.4531193387882
2014,9,17,5,0,20.4,84.45,928.0951748109236
2014,9,17,6,0,19.966666666666665,87.06666666666666,964.8183310134814
2014,9,17,7,0,19.633333333333336,89.10666666666667,1050.242299119155
2014,9,17,8,0,19.33333333333333,91.18,1077.5244112944977
2014,9,17,9,0,19.066666666666663,93.14,1082.4723364237009
2014,9,17,10,0,18.83333333333333,94.84666666666668,1133.3527273890736
2014,9,17,11,0,18.633333333333336,96.43666666666668,1206.5432072238195
2014,9,17,12,0,18.53333333333333,97.52666666666666,1289.5851615880392
2014,9,17,13,0,19.0,95.36333333333332,1377.279133475586
2014,9,17,14,0,20.200000000000003,90.62333333333332,1474.279770369258
2014,9,17,15,0,21.76666666666667,83.8,1502.3056090911596
2014,9,17,16,0,23.53333333333333,76.54,1499.2151471590348
2014,9,17,17,0,25.133333333333336,69.35000000000001,1503.8166790473044
2014,9,17,18,0,26.433333333333337,63.053333333333335,1475.3059288685306
2014,9,17,19,0,27.366666666666664,58.49333333333334,1406.303942605205
2014,9,17,20,0,27.866666666666664,55.873333333333335,1316.9688753087464
2014,9,17,21,0,27.96666666666667,54.71333333333334,1295.4222467948618
2014,9,17,22,0,27.7,54.99333333333334,1231.7409631024889
2014,9,17,23,0,27.03333333333333,57.35666666666666,1142.8731610374002
2014,9,18,0,0,25.566666666666663,65.33,1052.13246
2014,9,18,1,0,23.8,78.71,999.4956133909064
2014,9,18,2,0,22.76666666666667,81.77333333333333,954.6901652449172
2014,9,18,3,0,22.23333333333333,82.48,923.5571870862232
2014,9,18,4,0,21.666666666666668,84.03,906.5840654299438
2014,9,18,5,0,21.2,86.11333333333334,911.686684808839
2014,9,18,6,0,20.766666666666666,88.45666666666666,946.794824113524
2014,9,18,7,0,20.36666666666667,90.81666666666666,1040.2061173961135
2014,9,18,8,0,20.0,93.16666666666669,1100.157080900275
2014,9,18,9,0,19.6,95.45,1118.2316152222509
2014,9,18,10,0,19.266666666666666,97.27,1150.4316011754872
2014,9,18,11,0,19.0,98.92666666666666,1197.834822668817
2014,9,18,12,0,18.8,99.84666666666668,1264.831143488393
2014,9,18,13,0,19.23333333333333,97.93,1299.9689296580702
2014,9,18,14,0,20.566666666666663,91.57666666666668,1322.2940143315177
2014,9,18,15,0,22.26666666666667,83.46,1338.210446536803
2014,9,18,16,0,23.83333333333333,76.06,1336.3623582487871
2014,9,18,17,0,24.8,71.95333333333333,1321.686780818221
2014,9,18,18,0,25.36666666666667,70.01666666666667,1288.2825833941497
2014,9,18,19,0,25.76666666666667,68.89333333333333,1250.7105081245347
2014,9,18,20,0,26.066666666666663,68.08,1232.31819342035
2014,9,18,21,0,26.066666666666663,68.18333333333334,1239.2529765088968
2014,9,18,22,0,25.73333333333333,69.65,1190.0669983302837
2014,9,18,23,0,25.0,73.24,1115.7738725457823
2014,9,19,0,0,23.933333333333334,78.83666666666666,1036.01076
2014,9,19,1,0,22.73333333333333,86.53000000000002,980.4538664212378
2014,9,19,2,0,21.9,91.19333333333331,942.8452948990224
2014,9,19,3,0,21.3,93.76333333333334,924.5583614040617
2014,9,19,4,0,20.86666666666667,95.73666666666668,918.806142950718
2014,9,19,5,0,20.433333333333334,97.30333333333331,925.6689623056018
2014,9,19,6,0,20.133333333333333,98.08333333333331,948.0671494145012
2014,9,19,7,0,19.9,98.74,1034.8545446191515
2014,9,19,8,0,19.73333333333333,99.12333333333332,1077.4159673772829
2014,9,19,9,0,19.566666666666663,99.35333333333334,1089.7282802008212
2014,9,19,10,0,19.4,99.68,1121.6045536928216
2014,9,19,11,0,19.26666666666667,99.62666666666668,1146.2605459488775
2014,9,19,12,0,19.1,99.78333333333336,1168.7457388642647
2014,9,19,13,0,19.266666666666666,98.71333333333332,1187.2652485068338
2014,9,19,14,0,19.9,95.58,1212.9005249507502
2014,9,19,15,0,21.133333333333336,89.93333333333334,1235.5481750617648
2014,9,19,16,0,22.566666666666663,83.05666666666667,1257.333298590248
2014,9,19,17,0,23.899999999999995,76.54,1279.6317937335805
2014,9,19,18,0,24.86666666666667,71.77333333333333,1267.6806455311205
2014,9,19,19,0,25.53333333333333,68.32333333333334,1238.1155631831828
2014,9,19,20,0,25.96666666666667,65.95666666666666,1214.0099878618316
2014,9,19,21,0,26.166666666666668,64.49666666666667,1211.8555462750303
2014,9,19,22,0,26.100000000000005,64.12,1173.439215204868
2014,9,19,23,0,25.7,65.3,1122.0181175385276
2014,9,20,0,0,24.600000000000005,69.89,1058.97807
2014,9,20,1,0,23.03333333333333,80.28333333333333,1003.481775502212
2014,9,20,2,0,21.933333333333334,86.79333333333334,968.875201807856
2014,9,20,3,0,21.433333333333337,88.60000000000001,942.0026540850704
2014,9,20,4,0,20.933333333333334,90.94333333333331,926.7921747144878
2014,9,20,5,0,20.53333333333333,93.36,919.4718206500296
2014,9,20,6,0,20.200000000000003,95.57333333333334,927.344251636754
2014,9,20,7,0,19.96666666666667,97.25666666666666,953.9086940133914
2014,9,20,8,0,19.8,98.31333333333332,970.1718235514822
2014,9,20,9,0,19.633333333333336,99.00333333333332,1007.3990655290248
2014,9,20,10,0,19.5,99.55,1053.454430039674
2014,9,20,11,0,19.4,100.0,1093.9208645518663
2014,9,20,12,0,19.366666666666667,100.0,1132.0209521922195
2014,9,20,13,0,19.7,98.82333333333334,1172.915281780943
2014,9,20,14,0,20.8,93.70666666666666,1203.875774615704
2014,9,20,15,0,22.53333333333333,86.28333333333335,1244.6463723280397
2014,9,20,16,0,24.23333333333333,78.69,1305.5748106613576
2014,9,20,17,0,25.633333333333336,71.99666666666667,1328.9201509754882
2014,9,20,18,0,26.7,67.18,1323.2045340479235
2014,9,20,19,0,27.46666666666667,63.876666666666665,1286.217472719492
2014,9,20,20,0,27.933333333333334,61.57666666666668,1251.9860685710205
2014,9,20,21,0,28.0,60.79333333333333,1239.384596774604
2014,9,20,22,0,27.76666666666667,61.406666666666666,1188.289081716846
2014,9,20,23,0,27.03333333333333,64.19,1127.0577518053449
2014,9,21,0,0,25.7,70.66,1058.34159
2014,9,21,1,0,24.066666666666663,80.97333333333333,1000.6862460152372
2014,9,21,2,0,22.96666666666667,86.71333333333332,960.0823128856158
2014,9,21,3,0,22.366666666666664,88.98666666666668,929.9191594839044
2014,9,21,4,0,21.8,91.67333333333332,915.476995868258
2014,9,21,5,0,21.3,94.12333333333332,905.6139482477216
2014,9,21,6,0,20.933333333333334,95.98666666666666,901.972891295375
2014,9,21,7,0,20.633333333333333,97.29666666666668,913.9304691104188
2014,9,21,8,0,20.4,98.06666666666666,934.2173551295484
2014,9,21,9,0,20.1,98.86,981.6625888554638
2014,9,21,10,0,19.8,99.70666666666666,1064.744968130051
2014,9,21,11,0,19.53333333333333,100.0,1130.8811526734844
2014,9,21,12,0,19.33333333333333,100.0,1181.0208192944335
2014,9,21,13,0,19.633333333333336,99.06666666666666,1230.8802301888152
2014,9,21,14,0,20.76666666666667,94.15,1292.931832408186
2014,9,21,15,0,22.366666666666664,86.46,1341.297532478354
2014,9,21,16,0,23.96666666666667,77.94666666666667,1363.863127097385
2014,9,21,17,0,25.166666666666668,71.30666666666667,1377.6908145292257
2014,9,21,18,0,25.866666666666664,67.05,1366.1404162198128
2014,9,21,19,0,26.166666666666668,64.83333333333333,1336.8906694856917
2014,9,21,20,0,26.03333333333333,64.90333333333334,1311.577902713978
2014,9,21,21,0,25.633333333333336,66.31,1298.495824035244
2014,9,21,22,0,25.03333333333333,68.54666666666667,1234.0384397455
2014,9,21,23,0,24.2,71.99333333333334,1149.1054909616507
2014,9,22,0,0,23.0,78.07666666666667,1062.28771
2014,9,22,1,0,21.6,86.47000000000001,1001.3453170907152
2014,9,22,2,0,20.633333333333336,90.40333333333336,944.5909912347556
2014,9,22,3,0,20.066666666666663,92.54666666666668,914.636938889444
2014,9,22,4,0,19.666666666666668,94.32666666666668,899.8351290396531
2014,9,22,5,0,19.33333333333333,95.67666666666666,903.5862232183092
2014,9,22,6,0,19.133333333333333,96.27333333333333,931.7866876713304
2014,9,22,7,0,18.933333333333334,96.92,1013.3491029212578
2014,9,22,8,0,18.73333333333333,97.48666666666666,1048.850512454641
2014,9,22,9,0,18.53333333333333,97.86666666666667,1056.8434089996997
2014,9,22,10,0,18.366666666666667,98.07666666666668,1106.003678646396
2014,9,22,11,0,18.200000000000003,98.49666666666668,1179.3862794909592
2014,9,22,12,0,18.1,98.71666666666664,1242.4674925551096
2014,9,22,13,0,18.23333333333333,97.52333333333333,1296.5453794005978
2014,9,22,14,0,18.933333333333334,93.81666666666666,1361.890295598421
2014,9,22,15,0,20.1,88.00666666666666,1415.1942160836736
2014,9,22,16,0,21.4,80.28666666666668,1449.6800620527738
2014,9,22,17,0,22.6,72.69666666666667,1469.6110965083524
2014,9,22,18,0,23.633333333333336,66.34333333333333,1441.2427682019152
2014,9,22,19,0,24.33333333333333,62.17666666666667,1399.5394659053752
2014,9,22,20,0,24.76666666666667,59.38666666666666,1350.4669125545713
2014,9,22,21,0,24.766666666666666,58.15,1333.9415403154137
2014,9,22,22,0,24.566666666666663,57.85666666666666,1260.6712375700356
2014,9,22,23,0,23.933333333333337,59.376666666666665,1162.8367218547044
2014,9,23,0,0,22.666666666666668,65.11333333333333,1066.24146
2014,9,23,1,0,21.1,74.61,993.5900299887238
2014,9,23,2,0,20.2,78.74333333333334,946.4165970688608
2014,9,23,3,0,19.7,80.48,915.4879564725148
2014,9,23,4,0,19.266666666666666,82.09333333333333,897.3963908238205
2014,9,23,5,0,18.866666666666667,83.47666666666667,890.695545628876
2014,9,23,6,0,18.5,84.82666666666667,917.2489949161376
2014,9,23,7,0,18.1,86.55,998.1007159045236
2014,9,23,8,0,17.8,87.92333333333333,1026.3882858277268
2014,9,23,9,0,17.566666666666666,89.16666666666667,1027.0863379488178
2014,9,23,10,0,17.366666666666664,90.43333333333334,1066.838967144115
2014,9,23,11,0,17.233333333333334,91.4,1118.4061997179404
2014,9,23,12,0,17.133333333333336,91.91333333333334,1176.41154987686
2014,9,23,13,0,17.46666666666667,89.60666666666667,1243.8527315140077
2014,9,23,14,0,18.933333333333334,82.12666666666667,1309.9381265501547
2014,9,23,15,0,21.166666666666668,71.11666666666666,1350.0313844341024
2014,9,23,16,0,23.366666666666664,62.25666666666667,1388.4778712339748
2014,9,23,17,0,25.0,56.78333333333333,1413.0102052544316
2014,9,23,18,0,26.133333333333336,53.153333333333336,1389.849509168838
2014,9,23,19,0,26.933333333333334,50.406666666666666,1337.1559700340576
2014,9,23,20,0,27.366666666666664,48.64333333333334,1301.01995215392
2014,9,23,21,0,27.4,48.04,1288.349988576451
2014,9,23,22,0,27.1,48.29333333333333,1216.4255936481336
2014,9,23,23,0,26.23333333333333,50.623333333333335,1125.976711201696
2014,9,24,0,0,24.53333333333333,57.86333333333334,1027.95962
2014,9,24,1,0,22.53333333333333,70.42333333333333,958.8420043225416
2014,9,24,2,0,21.366666666666664,75.77,913.6655275410656
2014,9,24,3,0,20.8,77.2,880.8301363837235
2014,9,24,4,0,20.33333333333333,78.67666666666666,862.1411818389338
2014,9,24,5,0,19.9,80.21,860.5223991042144
2014,9,24,6,0,19.53333333333333,81.44333333333334,888.1184145263251
2014,9,24,7,0,19.166666666666668,82.56,970.4788831698538
2014,9,24,8,0,18.83333333333333,83.56,1003.1722795577516
2014,9,24,9,0,18.566666666666663,83.87,998.7505472839562
2014,9,24,10,0,18.33333333333333,84.49,1027.5631945958044
2014,9,24,11,0,18.03333333333333,86.35666666666667,1069.1156452956818
2014,9,24,12,0,17.833333333333332,88.0,1115.8490763501618
2014,9,24,13,0,18.0,87.05666666666667,1157.804459437144
2014,9,24,14,0,18.933333333333334,82.36333333333333,1214.751017506502
2014,9,24,15,0,20.53333333333333,75.08,1269.962829830408
2014,9,24,16,0,22.46666666666667,66.37333333333333,1307.3994102251297
2014,9,24,17,0,24.2,59.150000000000006,1331.234370591704
2014,9,24,18,0,25.566666666666663,54.193333333333335,1319.5606040342288
2014,9,24,19,0,26.5,51.18666666666667,1279.107917800363
2014,9,24,20,0,26.96666666666667,49.67,1239.431240108877
2014,9,24,21,0,26.96666666666667,49.63,1226.4106537553937
2014,9,24,22,0,26.4,51.303333333333335,1155.4692287119492
2014,9,24,23,0,25.433333333333334,55.126666666666665,1056.6073691062222
2014,9,25,0,0,23.666666666666668,62.89333333333334,965.42137
2014,9,25,1,0,21.76666666666667,74.86999999999999,904.3767375539418
2014,9,25,2,0,20.566666666666663,78.61333333333333,866.3594277782119
2014,9,25,3,0,19.83333333333333,79.84,846.3805900427639
2014,9,25,4,0,19.1,80.33333333333333,837.7263614094081
2014,9,25,5,0,18.33333333333333,80.54333333333334,834.9867558138211
2014,9,25,6,0,17.599999999999998,80.15333333333334,859.9305531682264
2014,9,25,7,0,16.933333333333334,79.64333333333333,940.3828798860416
2014,9,25,8,0,16.366666666666667,79.48666666666666,975.3130373136598
2014,9,25,9,0,15.933333333333332,79.88666666666667,974.306238909144
2014,9,25,10,0,15.633333333333333,81.04333333333334,1001.5716698021018
2014,9,25,11,0,15.5,81.86,1048.4956600422918
2014,9,25,12,0,15.333333333333334,82.58,1116.322874571334
2014,9,25,13,0,15.533333333333331,81.61666666666666,1176.226135377604
2014,9,25,14,0,16.5,76.97000000000001,1229.8902732204078
2014,9,25,15,0,18.066666666666663,69.38666666666667,1273.869572697319
2014,9,25,16,0,19.633333333333336,62.556666666666665,1311.8199815366509
2014,9,25,17,0,20.73333333333333,59.88,1338.5041672500847
2014,9,25,18,0,21.766666666666666,57.77666666666667,1317.8301925801195
2014,9,25,19,0,22.600000000000005,55.77333333333333,1275.1280335463828
2014,9,25,20,0,23.133333333333336,54.11333333333334,1237.5533949064493
2014,9,25,21,0,23.23333333333333,53.60666666666666,1229.948588465389
2014,9,25,22,0,23.100000000000005,53.473333333333336,1162.085587375003
2014,9,25,23,0,22.6,54.14333333333334,1079.799188967682
2014,9,26,0,0,21.1,59.68333333333334,993.18596
2014,9,26,1,0,19.266666666666666,71.48666666666666,930.7209483203504
2014,9,26,2,0,18.2,74.66333333333334,890.5646147378002
2014,9,26,3,0,17.666666666666668,75.26,865.7807952456226
2014,9,26,4,0,17.3,75.67333333333333,850.9461655625158
2014,9,26,5,0,17.066666666666666,75.88333333333334,849.865233377117
2014,9,26,6,0,16.733333333333334,76.44666666666667,880.4088444354685
2014,9,26,7,0,16.5,76.06666666666668,961.9771804179378
2014,9,26,8,0,16.233333333333334,75.95666666666666,998.4378565742752
2014,9,26,9,0,15.966666666666669,76.37,1003.9118410134488
2014,9,26,10,0,15.666666666666666,77.63,1038.3903820279777
2014,9,26,11,0,15.3,79.23,1071.5431127047093
2014,9,26,12,0,15.033333333333331,80.71666666666665,1099.5842895940243
2014,9,26,13,0,15.166666666666666,80.23666666666666,1132.7846877515922
2014,9,26,14,0,16.266666666666666,77.68333333333334,1168.9084549457298
2014,9,26,15,0,18.23333333333333,69.23,1186.326068801397
2014,9,26,16,0,20.26666666666667,61.97,1198.148243018279
2014,9,26,17,0,21.666666666666668,57.05,1211.56431039666
2014,9,26,18,0,22.7,53.11333333333334,1191.8322738019565
2014,9,26,19,0,23.366666666666664,50.370000000000005,1162.426561020285
2014,9,26,20,0,23.8,48.84666666666666,1143.932729482338
2014,9,26,21,0,23.83333333333333,48.69333333333333,1136.3816368585233
2014,9,26,22,0,23.53333333333333,49.71333333333333,1095.746693011136
2014,9,26,23,0,22.83333333333333,52.120000000000005,1042.5710369745664
2014,9,27,0,0,21.26666666666667,59.25666666666667,981.69174
2014,9,27,1,0,19.33333333333333,71.69333333333333,932.8323524062298
2014,9,27,2,0,18.166666666666668,77.14,897.6878841474013
2014,9,27,3,0,17.5,80.14666666666666,872.5408167196962
2014,9,27,4,0,16.766666666666666,84.24666666666667,852.4810033599525
2014,9,27,5,0,15.966666666666669,89.37333333333333,843.0158111174626
2014,9,27,6,0,15.2,94.63666666666666,864.0586018592214
2014,9,27,7,0,14.633333333333333,98.53666666666668,892.041942952075
2014,9,27,8,0,14.333333333333334,99.57666666666668,914.5665728775768
2014,9,27,9,0,14.166666666666666,99.86,938.950149951986
2014,9,27,10,0,14.0,100.0,1000.3095044305938
2014,9,27,11,0,13.8,100.0,1037.0520850625549
2014,9,27,12,0,13.7,100.0,1070.588519002344
2014,9,27,13,0,14.233333333333334,99.51666666666668,1097.4616031718674
2014,9,27,14,0,16.0,90.25666666666666,1124.806344795307
2014,9,27,15,0,18.633333333333336,78.52333333333333,1150.62561564496
2014,9,27,16,0,21.066666666666663,66.54666666666667,1176.4689141840909
2014,9,27,17,0,22.73333333333333,59.07333333333333,1186.393716076398
2014,9,27,18,0,23.9,54.673333333333325,1179.7680045155548
2014,9,27,19,0,24.7,51.45,1144.3721302796232
2014,9,27,20,0,25.133333333333336,49.06,1126.3846852361753
2014,9,27,21,0,25.23333333333333,47.586666666666666,1123.8502665439537
2014,9,27,22,0,24.933333333333337,47.59666666666666,1082.3951200425115
2014,9,27,23,0,24.2,49.09333333333333,1023.7980032123402
2014,9,28,0,0,22.53333333333333,54.66,958.6856299999998
2014,9,28,1,0,20.5,66.05,902.8558882118164
2014,9,28,2,0,19.1,72.49666666666667,863.3223503842787
2014,9,28,3,0,18.166666666666668,76.2,835.9305158316392
2014,9,28,4,0,17.266666666666666,80.95,819.3334935020569
2014,9,28,5,0,16.433333333333334,85.72333333333334,806.7977647354721
2014,9,28,6,0,15.766666666666666,89.55,808.1197015730426
2014,9,28,7,0,15.166666666666666,92.76333333333334,832.9602308029689
2014,9,28,8,0,14.666666666666666,95.23,866.1310218284659
2014,9,28,9,0,14.166666666666666,97.74333333333334,907.9494222809222
2014,9,28,10,0,13.766666666666666,99.32,968.1829280431532
2014,9,28,11,0,13.466666666666669,99.21666666666664,1013.9214591609544
2014,9,28,12,0,13.3,99.24333333333334,1046.0417425992237
2014,9,28,13,0,13.866666666666667,98.12333333333332,1095.0060991508008
2014,9,28,14,0,15.966666666666669,87.14999999999999,1144.969183439835
2014,9,28,15,0,19.1,73.39999999999999,1185.2418441885252
2014,9,28,16,0,22.0,59.91333333333333,1211.7450500646328
2014,9,28,17,0,23.933333333333337,51.76333333333333,1217.693827425273
2014,9,28,18,0,25.3,47.5,1219.4355528358203
2014,9,28,19,0,26.266666666666666,45.120000000000005,1202.0931721940342
2014,9,28,20,0,26.8,43.97666666666667,1189.0909934013107
2014,9,28,21,0,26.96666666666667,43.56666666666666,1180.8099723298817
2014,9,28,22,0,26.633333333333336,44.32666666666668,1120.7594241913407
2014,9,28,23,0,25.8,46.370000000000005,1037.887042531349
2014,9,29,0,0,23.9,52.45333333333334,946.41739
2014,9,29,1,0,21.53333333333333,66.29666666666667,880.444267718357
2014,9,29,2,0,20.1,71.74666666666667,845.2697554964669
2014,9,29,3,0,19.23333333333333,74.22333333333334,823.3451903093926
2014,9,29,4,0,18.33333333333333,77.94666666666667,811.9504455564158
2014,9,29,5,0,17.46666666666667,81.88333333333334,812.2682989543358
2014,9,29,6,0,16.666666666666668,85.72333333333334,841.342641974475
2014,9,29,7,0,16.033333333333335,88.87,925.8520472765877
